job_run_date,module_name,start_time,end_time,status
16-Jul-25,Customer_file_to_stage,16-07-2025 02:00,16-07-2025 02:06,Completed
15-Jul-25,Customer_file_to_stage,15-07-2025 02:00,15-07-2025 02:12,Completed
14-Jul-25,Customer_file_to_stage,14-07-2025 02:00,14-07-2025 02:13,Completed
13-Jul-25,Customer_file_to_stage,13-07-2025 02:00,13-07-2025 02:09,Completed
12-Jul-25,Customer_file_to_stage,12-07-2025 02:00,12-07-2025 02:07,Completed
11-Jul-25,Customer_file_to_stage,11-07-2025 02:00,11-07-2025 02:15,Completed
10-Jul-25,Customer_file_to_stage,10-07-2025 02:00,10-07-2025 02:12,Completed
09-Jul-25,Customer_file_to_stage,09-07-2025 02:00,09-07-2025 02:08,Completed
08-Jul-25,Customer_file_to_stage,08-07-2025 02:00,08-07-2025 02:10,Completed
07-Jul-25,Customer_file_to_stage,07-07-2025 02:00,07-07-2025 02:12,Completed
06-Jul-25,Customer_file_to_stage,06-07-2025 02:00,06-07-2025 02:12,Completed
05-Jul-25,Customer_file_to_stage,05-07-2025 02:00,05-07-2025 02:13,Completed
04-Jul-25,Customer_file_to_stage,04-07-2025 02:00,04-07-2025 02:10,Completed
03-Jul-25,Customer_file_to_stage,03-07-2025 02:00,03-07-2025 02:10,Completed
02-Jul-25,Customer_file_to_stage,02-07-2025 02:00,02-07-2025 02:08,Completed
01-Jul-25,Customer_file_to_stage,01-07-2025 02:00,01-07-2025 02:11,Completed
30-Jun-25,Customer_file_to_stage,30-06-2025 02:00,30-06-2025 02:06,Completed
29-Jun-25,Customer_file_to_stage,29-06-2025 02:00,29-06-2025 02:10,Completed
28-Jun-25,Customer_file_to_stage,28-06-2025 02:00,28-06-2025 02:08,Completed
27-Jun-25,Customer_file_to_stage,27-06-2025 02:00,27-06-2025 02:09,Completed
26-Jun-25,Customer_file_to_stage,26-06-2025 02:00,26-06-2025 02:09,Completed
16-Jul-25,Product_file_to_stage,16-07-2025 02:00,16-07-2025 02:12,Completed
15-Jul-25,Product_file_to_stage,15-07-2025 02:00,15-07-2025 02:09,Completed
14-Jul-25,Product_file_to_stage,14-07-2025 02:00,14-07-2025 02:12,Completed
13-Jul-25,Product_file_to_stage,13-07-2025 02:00,13-07-2025 02:15,Completed
12-Jul-25,Product_file_to_stage,12-07-2025 02:00,12-07-2025 02:13,Completed
11-Jul-25,Product_file_to_stage,11-07-2025 02:00,11-07-2025 02:15,Completed
10-Jul-25,Product_file_to_stage,10-07-2025 02:00,10-07-2025 02:09,Completed
09-Jul-25,Product_file_to_stage,09-07-2025 02:00,09-07-2025 02:05,Completed
08-Jul-25,Product_file_to_stage,08-07-2025 02:00,08-07-2025 02:06,Completed
07-Jul-25,Product_file_to_stage,07-07-2025 02:00,07-07-2025 02:08,Completed
06-Jul-25,Product_file_to_stage,06-07-2025 02:00,06-07-2025 02:11,Completed
05-Jul-25,Product_file_to_stage,05-07-2025 02:00,05-07-2025 02:11,Completed
04-Jul-25,Product_file_to_stage,04-07-2025 02:00,04-07-2025 02:05,Completed
03-Jul-25,Product_file_to_stage,03-07-2025 02:00,03-07-2025 02:09,Completed
02-Jul-25,Product_file_to_stage,02-07-2025 02:00,02-07-2025 02:11,Completed
01-Jul-25,Product_file_to_stage,01-07-2025 02:00,01-07-2025 02:09,Completed
30-Jun-25,Product_file_to_stage,30-06-2025 02:00,30-06-2025 02:07,Completed
29-Jun-25,Product_file_to_stage,29-06-2025 02:00,29-06-2025 02:05,Completed
28-Jun-25,Product_file_to_stage,28-06-2025 02:00,28-06-2025 02:07,Completed
27-Jun-25,Product_file_to_stage,27-06-2025 02:00,27-06-2025 02:15,Completed
26-Jun-25,Product_file_to_stage,26-06-2025 02:00,26-06-2025 02:09,Completed
16-Jul-25,store_file_to_stage,16-07-2025 02:00,16-07-2025 02:12,Completed
15-Jul-25,store_file_to_stage,15-07-2025 02:00,15-07-2025 02:08,Completed
14-Jul-25,store_file_to_stage,14-07-2025 02:00,14-07-2025 02:15,Completed
13-Jul-25,store_file_to_stage,13-07-2025 02:00,13-07-2025 02:06,Completed
12-Jul-25,store_file_to_stage,12-07-2025 02:00,12-07-2025 02:13,Completed
11-Jul-25,store_file_to_stage,11-07-2025 02:00,11-07-2025 02:12,Completed
10-Jul-25,store_file_to_stage,10-07-2025 02:00,10-07-2025 02:09,Completed
09-Jul-25,store_file_to_stage,09-07-2025 02:00,09-07-2025 02:05,Completed
08-Jul-25,store_file_to_stage,08-07-2025 02:00,08-07-2025 02:14,Completed
07-Jul-25,store_file_to_stage,07-07-2025 02:00,07-07-2025 02:15,Completed
06-Jul-25,store_file_to_stage,06-07-2025 02:00,06-07-2025 02:07,Completed
05-Jul-25,store_file_to_stage,05-07-2025 02:00,05-07-2025 02:07,Completed
04-Jul-25,store_file_to_stage,04-07-2025 02:00,04-07-2025 02:15,Completed
03-Jul-25,store_file_to_stage,03-07-2025 02:00,03-07-2025 02:12,Completed
02-Jul-25,store_file_to_stage,02-07-2025 02:00,02-07-2025 02:07,Completed
01-Jul-25,store_file_to_stage,01-07-2025 02:00,01-07-2025 02:13,Completed
30-Jun-25,store_file_to_stage,30-06-2025 02:00,30-06-2025 02:13,Completed
29-Jun-25,store_file_to_stage,29-06-2025 02:00,29-06-2025 02:06,Completed
28-Jun-25,store_file_to_stage,28-06-2025 02:00,28-06-2025 02:10,Completed
27-Jun-25,store_file_to_stage,27-06-2025 02:00,27-06-2025 02:10,Completed
26-Jun-25,store_file_to_stage,26-06-2025 02:00,26-06-2025 02:14,Completed
16-Jul-25,Customer_stage_to_persistant,16-07-2025 02:30,16-07-2025 02:35,Completed
15-Jul-25,Customer_stage_to_persistant,15-07-2025 02:30,15-07-2025 02:43,Completed
14-Jul-25,Customer_stage_to_persistant,14-07-2025 02:30,14-07-2025 02:37,Completed
13-Jul-25,Customer_stage_to_persistant,13-07-2025 02:30,13-07-2025 02:36,Completed
12-Jul-25,Customer_stage_to_persistant,12-07-2025 02:30,12-07-2025 02:42,Completed
11-Jul-25,Customer_stage_to_persistant,11-07-2025 02:30,11-07-2025 02:45,Completed
10-Jul-25,Customer_stage_to_persistant,10-07-2025 02:30,10-07-2025 02:38,Completed
09-Jul-25,Customer_stage_to_persistant,09-07-2025 02:30,09-07-2025 02:44,Completed
08-Jul-25,Customer_stage_to_persistant,08-07-2025 02:30,08-07-2025 02:43,Completed
07-Jul-25,Customer_stage_to_persistant,07-07-2025 02:30,07-07-2025 02:45,Completed
06-Jul-25,Customer_stage_to_persistant,06-07-2025 02:30,06-07-2025 02:43,Completed
05-Jul-25,Customer_stage_to_persistant,05-07-2025 02:30,05-07-2025 02:42,Completed
04-Jul-25,Customer_stage_to_persistant,04-07-2025 02:30,04-07-2025 02:37,Completed
03-Jul-25,Customer_stage_to_persistant,03-07-2025 02:30,03-07-2025 02:36,Completed
02-Jul-25,Customer_stage_to_persistant,02-07-2025 02:30,02-07-2025 02:39,Completed
01-Jul-25,Customer_stage_to_persistant,01-07-2025 02:30,01-07-2025 02:40,Completed
30-Jun-25,Customer_stage_to_persistant,30-06-2025 02:30,30-06-2025 02:37,Completed
29-Jun-25,Customer_stage_to_persistant,29-06-2025 02:30,29-06-2025 02:39,Completed
28-Jun-25,Customer_stage_to_persistant,28-06-2025 02:30,28-06-2025 02:45,Completed
27-Jun-25,Customer_stage_to_persistant,27-06-2025 02:30,27-06-2025 02:44,Completed
26-Jun-25,Customer_stage_to_persistant,26-06-2025 02:30,26-06-2025 02:45,Completed
16-Jul-25,product_stage_to_persistant,16-07-2025 02:30,16-07-2025 02:40,Completed
15-Jul-25,product_stage_to_persistant,15-07-2025 02:30,15-07-2025 02:44,Completed
14-Jul-25,product_stage_to_persistant,14-07-2025 02:30,14-07-2025 02:41,Completed
13-Jul-25,product_stage_to_persistant,13-07-2025 02:30,13-07-2025 02:38,Completed
12-Jul-25,product_stage_to_persistant,12-07-2025 02:30,12-07-2025 02:43,Completed
11-Jul-25,product_stage_to_persistant,11-07-2025 02:30,11-07-2025 02:35,Completed
10-Jul-25,product_stage_to_persistant,10-07-2025 02:30,10-07-2025 02:39,Completed
09-Jul-25,product_stage_to_persistant,09-07-2025 02:30,09-07-2025 02:39,Completed
08-Jul-25,product_stage_to_persistant,08-07-2025 02:30,08-07-2025 02:38,Completed
07-Jul-25,product_stage_to_persistant,07-07-2025 02:30,07-07-2025 02:39,Completed
06-Jul-25,product_stage_to_persistant,06-07-2025 02:30,06-07-2025 02:39,Completed
05-Jul-25,product_stage_to_persistant,05-07-2025 02:30,05-07-2025 02:42,Completed
04-Jul-25,product_stage_to_persistant,04-07-2025 02:30,04-07-2025 02:45,Completed
03-Jul-25,product_stage_to_persistant,03-07-2025 02:30,03-07-2025 02:43,Completed
02-Jul-25,product_stage_to_persistant,02-07-2025 02:30,02-07-2025 02:45,Completed
01-Jul-25,product_stage_to_persistant,01-07-2025 02:30,01-07-2025 02:41,Completed
30-Jun-25,product_stage_to_persistant,30-06-2025 02:30,30-06-2025 02:36,Completed
29-Jun-25,product_stage_to_persistant,29-06-2025 02:30,29-06-2025 02:40,Completed
28-Jun-25,product_stage_to_persistant,28-06-2025 02:30,28-06-2025 02:35,Completed
27-Jun-25,product_stage_to_persistant,27-06-2025 02:30,27-06-2025 02:37,Completed
26-Jun-25,product_stage_to_persistant,26-06-2025 02:30,26-06-2025 02:40,Completed
16-Jul-25,store_stage_to_persistant,16-07-2025 02:30,16-07-2025 02:39,Completed
15-Jul-25,store_stage_to_persistant,15-07-2025 02:30,15-07-2025 02:43,Completed
14-Jul-25,store_stage_to_persistant,14-07-2025 02:30,14-07-2025 02:45,Completed
13-Jul-25,store_stage_to_persistant,13-07-2025 02:30,13-07-2025 02:40,Completed
12-Jul-25,store_stage_to_persistant,12-07-2025 02:30,12-07-2025 02:38,Completed
11-Jul-25,store_stage_to_persistant,11-07-2025 02:30,11-07-2025 02:45,Completed
10-Jul-25,store_stage_to_persistant,10-07-2025 02:30,10-07-2025 02:37,Completed
09-Jul-25,store_stage_to_persistant,09-07-2025 02:30,09-07-2025 02:41,Completed
08-Jul-25,store_stage_to_persistant,08-07-2025 02:30,08-07-2025 02:44,Completed
07-Jul-25,store_stage_to_persistant,07-07-2025 02:30,07-07-2025 02:39,Completed
06-Jul-25,store_stage_to_persistant,06-07-2025 02:30,06-07-2025 02:37,Completed
05-Jul-25,store_stage_to_persistant,05-07-2025 02:30,05-07-2025 02:42,Completed
04-Jul-25,store_stage_to_persistant,04-07-2025 02:30,04-07-2025 02:38,Completed
03-Jul-25,store_stage_to_persistant,03-07-2025 02:30,03-07-2025 02:43,Completed
02-Jul-25,store_stage_to_persistant,02-07-2025 02:30,02-07-2025 02:36,Completed
01-Jul-25,store_stage_to_persistant,01-07-2025 02:30,01-07-2025 02:36,Completed
30-Jun-25,store_stage_to_persistant,30-06-2025 02:30,30-06-2025 02:37,Completed
29-Jun-25,store_stage_to_persistant,29-06-2025 02:30,29-06-2025 02:35,Completed
28-Jun-25,store_stage_to_persistant,28-06-2025 02:30,28-06-2025 02:45,Completed
27-Jun-25,store_stage_to_persistant,27-06-2025 02:30,27-06-2025 02:42,Completed
26-Jun-25,store_stage_to_persistant,26-06-2025 02:30,26-06-2025 02:35,Completed
